systemId64,x,y,z,allegiance
83919508162,42.84375,-83.34375,-184.09375,Empire
83919508170,34.5625,-44.75,-176.9375,Empire
83919508178,15.0,-4.5625,-159.6875,Empire
83919508186,15.75,25.65625,-166.3125,Independent
83919508194,18.1875,92.09375,-151.15625,Empire
83919508202,42.53125,116.34375,-156.0625,Independent
83919508210,23.6875,163.65625,-172.25,Independent
83919540930,44.0,-69.96875,-121.5,Empire
83919540938,16.84375,-25.5,-131.75,Independent
83919540954,47.09375,48.75,-114.34375,Empire
83919540962,34.09375,90.875,-111.96875,Independent
83919573706,17.0,-44.1875,-103.71875,Independent
83919573714,28.6875,6.65625,-67.1875,Independent
83919573730,52.75,93.9375,-86.71875,Empire
83919573738,54.25,109.90625,-65.46875,Independent
83919573746,21.1875,169.46875,-75.65625,Independent
83919606474,21.4375,-25.71875,-52.8125,Empire
83919606482,22.8125,14.8125,-64.96875,Independent
83919606490,26.28125,21.5,-39.15625,Independent
83919606506,25.28125,123.96875,-26.21875,Independent
83919639226,16.625,-141.71875,-20.75,Independent
83919639234,35.53125,-77.28125,-16.65625,Federation
83919639242,33.8125,-54.28125,-17.34375,Federation
83919639250,30.46875,-2.125,-22.65625,Federation
83919639258,44.65625,27.46875,-5.71875,Independent
83919639266,49.1875,71.0,14.875,Federation
83919639274,54.46875,116.5625,5.5625,Federation
83919672002,33.34375,-99.25,20.8125,Federation
83919672010,27.03125,-59.4375,18.53125,Independent
83919672018,24.75,-22.0625,25.90625,Federation
83919672026,49.625,15.65625,44.84375,Alliance
83919672042,46.78125,125.4375,41.65625,Independent
83919672050,43.96875,160.5,49.3125,Independent
83919704770,22.65625,-85.96875,57.84375,Federation
83919704778,34.3125,-63.375,76.40625,Alliance
83919704818,43.9375,138.75,89.9375,Independent
83919737546,45.6875,-49.25,107.59375,Independent
83919737570,44.90625,65.03125,100.09375,Independent
83919737578,54.6875,108.53125,96.1875,Independent
83919770314,52.40625,-62.90625,153.5625,Alliance
83919770322,29.625,-8.375,141.5625,Independent
83919770330,51.6875,17.53125,171.9375,Independent
83986551498,89.875,-25.1875,-237.5625,Empire
83986551506,63.84375,8.8125,-226.6875,Independent
83986551514,62.9375,47.6875,-232.78125,Empire
83986551522,91.625,83.96875,-263.65625,Empire
83986584266,90.8125,-26.15625,-186.21875,Empire
83986584282,93.875,54.4375,-185.28125,Independent
83986584290,77.53125,68.09375,-185.75,Empire
83986584298,80.9375,105.15625,-190.0625,Independent
83986617034,59.71875,-25.6875,-183.3125,Independent
83986617042,69.84375,-14.84375,-168.09375,Independent
83986617050,65.9375,46.75,-161.5,Independent
83986617058,83.625,61.125,-172.5,Independent
83986617066,61.40625,117.8125,-146.6875,Independent
83986649802,72.1875,-52.40625,-138.09375,Empire
83986649810,60.59375,12.34375,-114.875,Empire
83986649818,66.03125,52.6875,-110.875,Independent
83986649826,56.90625,56.34375,-133.59375,Independent
83986649834,64.9375,111.25,-136.3125,Empire
83986649842,60.5,157.0625,-133.53125,Independent
83986682554,73.0,-109.09375,-91.03125,Federation
83986682562,58.84375,-74.65625,-98.59375,Federation
83986682570,65.15625,-41.09375,-89.625,Empire
83986682586,62.96875,35.625,-89.5625,Empire
83986682594,87.96875,63.6875,-85.09375,Empire
83986682602,65.75,113.9375,-70.78125,Independent
83986715338,62.84375,-42.96875,-64.125,Empire
83986715346,61.53125,0.78125,-58.15625,Empire
83986715354,69.8125,40.3125,-58.625,Empire
83986715362,90.15625,67.28125,-40.0,Independent
83986715370,93.875,123.25,-29.40625,Federation
83986748098,60.28125,-68.34375,-15.3125,Independent
83986748122,93.0,19.71875,-5.6875,Empire
83986748130,91.375,62.59375,13.375,Independent
83986748138,69.4375,97.78125,12.25,Independent
83986780850,82.15625,-155.75,53.25,Independent
83986780866,92.21875,-69.375,17.90625,Federation
83986780874,75.21875,-48.34375,18.84375,Federation
83986780890,85.375,23.0625,41.90625,Federation
83986780898,94.25,58.03125,46.1875,Alliance
83986813618,55.15625,-148.3125,60.59375,Independent
83986813626,79.3125,-118.375,62.5625,Federation
83986813650,67.5625,-17.9375,55.46875,Federation
83986813658,93.84375,24.375,81.6875,Independent
83986813666,71.09375,59.4375,74.9375,Independent
83986813682,85.125,142.34375,92.09375,Independent
83986846402,77.25,-67.03125,96.09375,Independent
83986846410,57.40625,-64.0625,108.90625,Independent
83986846418,83.5625,-22.71875,100.71875,Independent
83986846426,83.5,19.78125,123.21875,Federation
83986846434,73.34375,64.53125,128.125,Independent
83986846442,91.3125,120.28125,97.0,Independent
83986879170,73.96875,-76.90625,137.0,Independent
83986879194,68.53125,28.59375,139.96875,Independent
84053660378,105.65625,33.5,-229.21875,Empire
84053660394,110.40625,115.09375,-234.53125,Empire
84053693138,130.34375,-18.8125,-191.1875,Independent
84053693146,97.0,25.65625,-205.5625,Empire
84053693154,103.40625,70.90625,-194.0,Independent
84053725890,114.1875,-67.5625,-177.84375,Independent
84053725906,102.3125,-4.1875,-155.71875,Empire
84053725914,99.34375,31.0625,-163.0625,Independent
84053725930,118.78125,101.90625,-159.84375,Independent
84053725938,98.65625,144.9375,-166.75,Independent
84053758666,113.1875,-37.03125,-136.3125,Empire
84053758674,125.21875,-16.03125,-136.125,Empire
84053758682,123.75,50.875,-127.59375,Independent
84053758698,133.78125,98.78125,-139.65625,Independent
84053758706,104.125,173.8125,-126.65625,Empire
84053791442,106.4375,-0.1875,-95.6875,Empire
84053791458,115.8125,83.4375,-69.9375,Independent
84053824194,121.1875,-74.9375,-41.9375,Empire
84053824210,99.40625,-21.625,-57.0,Independent
84053824218,107.96875,24.3125,-59.625,Empire
84053824226,124.46875,58.4375,-43.8125,Independent
84053824234,117.875,105.6875,-42.96875,Federation
84053856954,99.375,-113.9375,-21.96875,Independent
84053856978,106.59375,-11.09375,-22.1875,Independent
84053856986,115.84375,18.5625,-14.28125,Empire
84053856994,122.96875,69.0,-9.0625,Empire
84053857002,113.40625,103.9375,-1.15625,Federation
84053889722,117.1875,-126.25,49.0625,Independent
84053889730,108.28125,-98.96875,17.9375,Independent
84053889738,97.1875,-55.53125,29.28125,Independent
84053889746,116.0625,-24.75,25.46875,Federation
84053889762,124.125,60.59375,42.8125,Federation
84053922514,130.96875,-4.1875,57.5,Independent
84053922522,127.0625,19.15625,65.25,Independent
84053922530,105.78125,56.34375,73.65625,Independent
84053922538,131.34375,112.28125,78.84375,Empire
84120802002,171.8125,2.21875,-185.21875,Empire
84120802010,135.6875,15.9375,-220.09375,Empire
84120802018,138.40625,72.53125,-198.28125,Independent
84120834762,145.25,-25.40625,-151.25,Empire
84120834770,173.03125,9.0625,-163.53125,Independent
84120834778,138.5625,17.625,-183.5625,Independent
84120834794,171.53125,118.34375,-146.25,Independent
84120867530,141.84375,-42.4375,-142.71875,Empire
84120867546,147.53125,16.9375,-116.6875,Empire
84120867554,162.125,94.375,-138.96875,Independent
84120867562,160.59375,125.65625,-126.90625,Empire
84120900298,136.53125,-30.09375,-84.40625,Empire
84120900306,138.71875,-3.3125,-84.59375,Empire
84120900314,160.3125,40.65625,-86.0625,Independent
84120900322,149.0,64.6875,-96.09375,Empire
84120900330,165.71875,100.1875,-89.40625,Empire
84120933066,154.65625,-25.1875,-59.4375,Empire
84120933074,164.78125,-21.625,-52.25,Empire
84120933082,140.6875,21.9375,-60.6875,Empire
84120933090,161.4375,68.875,-56.4375,Empire
84120965826,145.0625,-75.4375,-6.78125,Independent
84120965834,142.3125,-59.71875,-15.1875,Independent
84120965842,159.40625,-14.65625,-12.65625,Empire
84120965850,148.21875,45.875,-13.6875,Independent
84120965858,143.25,59.53125,-7.4375,Federation
84120998618,166.875,27.96875,22.34375,Empire
84053955266,96.5625,-71.15625,118.90625,Independent
84053955274,113.65625,-62.6875,100.1875,Federation
84053955282,110.4375,-22.75,113.78125,Independent
84121031378,159.78125,-12.65625,71.78125,Independent
84121031386,157.65625,21.0625,59.09375,Independent
84187943650,176.9375,94.5625,-160.625,Empire
84187976402,210.625,6.125,-137.59375,Independent
84187976410,184.15625,41.15625,-107.15625,Independent
3102820256107,-151.90625,14.75,-44.5625,Independent
3102820256115,-148.78125,93.6875,-41.71875,Independent
3102837016931,-105.875,-91.5625,-120.375,Independent
3102837016939,-122.8125,-16.9375,-110.65625,Independent
3102837033307,-103.34375,-120.5625,-89.125,Independent
3102837033315,-76.59375,-87.375,-57.4375,Independent
3102837049699,-102.0625,-45.625,12.4375,Independent
3102837066083,-82.875,-89.15625,93.09375,Independent
3102837066099,-75.125,92.125,121.0,Independent
3102853794147,-62.34375,-52.59375,-156.78125,Independent
3102853794163,-7.625,100.53125,-142.875,Independent
3102853810523,-48.40625,-167.25,-65.0625,Independent
3102853810531,12.4375,-102.53125,-62.34375,Independent
3102853810547,-7.15625,108.25,-50.875,Independent
3102853810555,-60.3125,141.9375,-57.59375,Independent
3102853826915,-64.0,-41.0,24.0,Federation
3102853826923,-33.5625,13.46875,33.125,Independent
3102853826931,5.21875,70.90625,31.71875,Alliance
3102853843307,-16.1875,3.71875,113.0,Alliance
3102870571363,58.875,-62.875,-175.28125,Empire
3102870571379,77.84375,127.84375,-117.09375,Empire
3102870571387,24.3125,162.78125,-105.84375,Empire
3102870587739,26.15625,-141.875,-55.03125,Independent
3102870587747,15.96875,-64.21875,-100.875,Empire
3102870587755,21.59375,8.75,-88.34375,Empire
3102870587763,47.3125,128.96875,-71.25,Independent
3102870604123,61.9375,-106.0,5.5625,Independent
3102870604147,36.1875,80.21875,-11.71875,Federation
3102870620515,45.09375,-102.75,59.78125,Alliance
3102870620531,29.25,69.46875,107.90625,Independent
3102887348579,146.3125,-84.96875,-149.03125,Empire
3102887348595,142.3125,57.34375,-121.34375,Independent
3102887364963,142.84375,-77.78125,-93.28125,Empire
3102887381347,113.28125,-57.59375,51.6875,Federation
3102887381363,144.84375,127.8125,54.71875,Independent
3102887397739,143.21875,-12.75,105.625,Independent
3103055120723,911.0625,-208.15625,-115.875,Guardian
3107241005778,-145.96875,2.5625,-94.90625,Independent
3107241005786,-161.78125,34.0625,-103.84375,Independent
3107241038538,-172.15625,-62.6875,-43.75,Independent
3107241038562,-169.90625,73.34375,-52.0625,Independent
3107241071298,-163.375,-82.46875,-15.1875,Independent
3107241071314,-151.46875,1.84375,7.3125,Independent
3107241104074,-171.59375,-56.96875,19.96875,Independent
3107241104090,-178.125,26.09375,22.78125,Empire
3107308081818,-124.65625,-282.625,-113.96875,Thargoid
3107308114642,-137.5,2.375,-68.40625,Independent
3107308114650,-128.3125,47.84375,-76.28125,Independent
3107308147394,-141.46875,-67.9375,-27.9375,Federation
3107308147410,-105.46875,-13.09375,-38.53125,Federation
3107308147426,-129.875,80.65625,-57.34375,Independent
3107308180154,-109.78125,-124.28125,-12.0625,Federation
3107308180178,-129.90625,-24.375,-22.09375,Independent
3107308180186,-123.25,52.46875,-19.1875,Independent
3107308212930,-118.0625,-71.53125,46.125,Independent
3107308212938,-116.875,-36.03125,15.25,Independent
3107308212962,-125.21875,55.8125,52.375,Alliance
3107308245698,-112.15625,-94.15625,70.65625,Independent
3107308245730,-126.78125,75.46875,59.53125,Federation
3107308278474,-109.09375,-34.65625,97.8125,Independent
3107308278482,-122.96875,-9.375,110.15625,Independent
3107375157906,-86.59375,-339.28125,-147.03125,Independent
3107375157962,-72.875,-41.0625,-153.0625,Independent
3107375157970,-78.25,-5.21875,-184.65625,Independent
3107375157978,-83.34375,41.125,-159.8125,Federation
3107375190738,-71.90625,-20.46875,-111.375,Independent
3107375223490,-97.25,-95.03125,-70.40625,Independent
3107375223498,-103.21875,-43.25,-104.75,Independent
3107375223506,-101.625,6.34375,-74.0625,Independent
3107375223514,-100.96875,15.9375,-89.34375,Independent
3107375223522,-87.625,67.6875,-83.8125,Independent
3107375223530,-73.1875,108.15625,-92.3125,Federation
3107375256274,-65.6875,-17.65625,-37.5,Federation
3107375256282,-73.25,19.75,-28.09375,Independent
3107375256306,-89.15625,163.34375,-58.46875,Independent
3107375289034,-89.0,-52.0625,9.375,Federation
3107375289042,-99.15625,6.53125,14.1875,Independent
3107375289050,-71.6875,28.15625,-10.15625,Federation
3107375289058,-69.3125,61.9375,-7.4375,Independent
3107375289066,-70.03125,131.90625,-0.75,Independent
3107375321802,-84.125,-28.15625,38.9375,Independent
3107375321818,-91.25,36.0625,19.3125,Independent
3107375321826,-73.625,59.1875,22.15625,Independent
3107375321834,-83.0625,116.46875,35.0,Independent
3107375321842,-95.8125,144.34375,19.59375,Independent
3107375354554,-98.9375,-137.21875,57.46875,Independent
3107375354562,-74.75,-89.71875,72.40625,Alliance
3107375354578,-91.46875,-0.3125,57.5,Independent
3107375354594,-105.0,80.1875,67.625,Alliance
3107375354602,-95.0625,116.21875,65.71875,Independent
3107375387338,-95.96875,-46.6875,119.1875,Alliance
3107375387346,-73.65625,5.125,128.625,Independent
3107375387354,-90.65625,15.375,109.65625,Independent
3107375420106,-76.5625,-37.25,160.1875,Independent
3107375420122,-91.25,53.53125,160.8125,Independent
3107442266834,-59.625,-22.125,-161.0,Federation
3107442266842,-32.59375,47.6875,-183.65625,Empire
3107442266850,-33.0,59.3125,-171.40625,Empire
3107442299602,-26.46875,-12.625,-114.625,Independent
3107442332298,-49.25,-360.8125,-70.4375,Thargoid
3107442332354,-41.09375,-90.78125,-101.71875,Independent
3107442332378,-48.71875,19.71875,-86.5625,Federation
3107442365122,-34.40625,-89.75,-55.5,Independent
3107442365130,-45.8125,-36.875,-63.09375,Independent
3107442365154,-47.125,88.09375,-47.65625,Independent
3107442365162,-42.84375,98.53125,-42.3125,Independent
3107442397882,-28.34375,-115.71875,7.78125,Independent
3107442397890,-39.0,-101.25,8.375,Federation
3107442397898,-45.375,-39.625,6.78125,Federation
3107442397906,-61.96875,4.9375,-19.375,Independent
3107442397914,-60.34375,53.40625,-20.46875,Independent
3107442397922,-53.90625,60.1875,-0.6875,Federation
3107442397930,-52.46875,112.40625,-6.25,Independent
3107442397938,-50.0625,141.875,1.3125,Independent
3107442430658,-54.625,-86.21875,24.3125,Independent
3107442430666,-46.0,-34.21875,35.84375,Alliance
3107442430674,-26.53125,-4.5625,22.15625,Federation
3107442430682,-61.96875,26.0,47.46875,Alliance
3107442430698,-30.84375,104.71875,29.15625,Independent
3107442430706,-48.3125,159.03125,42.0625,Independent
3107442463434,-31.28125,-31.71875,87.65625,Alliance
3107442463442,-64.75,6.5,70.5625,Alliance
3107442463450,-57.0,21.4375,85.28125,Alliance
3107442463458,-40.75,78.59375,82.71875,Alliance
3107442463466,-61.875,96.40625,67.71875,Federation
3107442496186,-33.21875,-112.4375,95.5,Federation
3107442496194,-42.96875,-80.28125,106.15625,Alliance
3107442496202,-61.8125,-31.28125,110.90625,Independent
3107442496210,-31.84375,-14.5625,130.53125,Alliance
3107442528962,-55.4375,-87.34375,148.8125,Independent
3107442528970,-40.3125,-33.28125,165.90625,Federation
3107442528978,-38.09375,-21.15625,172.375,Federation
3107509342922,10.40625,-64.21875,-219.8125,Empire
3107509342930,-24.78125,-23.65625,-185.28125,Independent
3107509342938,-16.0,40.59375,-197.375,Empire
3107509342946,-21.40625,89.21875,-219.9375,Empire
3107509375690,-5.03125,-33.34375,-153.5,Independent
3107509375698,-9.15625,-12.09375,-155.4375,Independent
3107509375714,10.3125,74.1875,-160.53125,Independent
3107509375722,-15.9375,128.25,-178.625,Independent
3107509408442,4.90625,-122.8125,-107.125,Independent
3107509408450,-20.625,-101.9375,-113.375,Independent
3107509408458,-7.40625,-54.46875,-116.90625,Independent
3107509408474,-6.375,34.40625,-138.125,Empire
3107509408482,-2.625,63.9375,-129.03125,Empire
3107509408490,-19.75,103.875,-106.65625,Empire
3107509441202,4.96875,-158.5625,-65.65625,Thargoid
3107509441210,-15.65625,-124.5,-75.5625,Independent
3107509441218,10.8125,-88.0,-69.1875,Independent
3107509441226,-5.125,-30.46875,-71.28125,Empire
3107509441234,12.375,-3.59375,-79.1875,Empire
3107509441242,5.75,18.90625,-68.875,Empire
3107509441250,-6.78125,65.0625,-101.625,Independent
3107509441258,12.6875,120.40625,-73.8125,Independent
3107509441266,-19.59375,144.625,-103.90625,Empire
3107509473978,-10.9375,-134.375,-50.125,Independent
3107509473986,-11.75,-100.21875,-34.875,Independent
3107509474002,14.28125,-24.875,-63.1875,Empire
3107509474010,-2.65625,16.34375,-58.28125,Independent
3107509474018,8.59375,80.6875,-63.9375,Empire
3107509474034,-1.0625,138.34375,-48.3125,Independent
3107509506754,-21.84375,-92.65625,-11.25,Federation
3107509506762,-18.21875,-55.375,-12.78125,Independent
3107509506770,-0.375,-3.5,-11.40625,Independent
3107509506786,-24.1875,74.28125,14.9375,Independent
3107509506794,1.59375,117.15625,-23.0,Independent
